,Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
0,2009,Feeder Heifers: Small and Medium 1,200-250 DMA,2,,100.0,,,104.0,,,,,,,,102.07
1,2009,Feeder Heifers: Small and Medium 1,250-300 DMB,1,,,,,,108.0,,,,,,,108.0
2,2009,Feeder Heifers: Small and Medium 1,300-350 DMC,24,90.98,89.66,95.0,98.0,99.0,,,,86.44,88.33,87.1,86.53,89.4
3,2009,Feeder Heifers: Small and Medium 1,350-400 DMD,54,96.0,85.98,84.99,96.0,93.97,103.0,88.18,89.49,84.03,83.74,85.22,81.36,86.28
4,2009,Feeder Heifers: Small and Medium 1,400-450 DME,87,85.01,80.3,90.24,88.0,94.87,100.0,89.18,89.07,83.64,79.33,79.61,84.68,84.15
5,2009,Feeder Heifers: Small and Medium 1,450-500 DMF,106,80.05,84.39,88.94,86.87,97.2,93.71,86.52,85.0,80.8,76.78,78.42,77.56,83.9
6,2009,Feeder Heifers: Small and Medium 1,500-550 DMG,111,77.13,76.35,87.19,88.83,92.94,91.28,86.18,84.29,80.81,71.34,77.0,77.99,82.89
7,2009,Feeder Heifers: Small and Medium 1,550-600 DMH,61,76.0,77.91,80.99,85.31,91.94,86.72,87.42,80.28,79.87,73.03,74.79,75.0,80.89
8,2009,Feeder Heifers: Small and Medium 1,600-650 DMI,41,73.9,73.99,81.0,86.0,86.0,87.0,,83.0,73.98,70.16,74.58,69.45,74.22
9,2009,Feeder Heifers: Small and Medium 1,650-700 DMJ,30,70.0,73.6,75.47,81.0,85.0,84.64,75.0,,78.24,72.0,65.0,65.99,75.6
10,2009,Feeder Heifers: Small and Medium 1,700-750 DMK,20,72.0,68.62,74.66,80.0,,83.21,70.0,,,,68.0,67.0,76.19
11,2009,Feeder Heifers: Small and Medium 1,750-800 DML,6,69.0,,72.5,,,77.0,,,,60.0,71.0,,70.31
0,2009,Feeder Heifers: Medium and Large 1-2,450-500 DOF,97,,,,,,,,97.25,,,,,97.25
1,2009,Feeder Heifers: Medium and Large 1-2,500-550 DOG,120,,,,,91.5,,,100.25,,,,,98.38
2,2009,Feeder Heifers: Medium and Large 1-2,550-600 DOH,268,78.25,,,,92.25,,93.0,92.63,89.0,,,,91.08
3,2009,Feeder Heifers: Medium and Large 1-2,600-650 DOI,421,75.0,84.47,,,94.1,,,,91.0,,82.97,,86.86
4,2009,Feeder Heifers: Medium and Large 1-2,650-700 DOJ,102,,76.47,,86.75,,,,87.75,,76.75,,,83.2
5,2009,Feeder Heifers: Medium and Large 1-2,700-750 DOK,97,,,,86.04,86.19,,,,,,,,86.11
6,2009,Feeder Heifers: Medium and Large 1-2,750-800 DOL,27,,,,84.0,,,,,,,,,84.0
7,2009,Feeder Heifers: Medium and Large 1-2,800-850 DOM,10,72.25,,,,,,,,,,,,72.25
8,2009,Feeder Heifers: Medium and Large 1-2,850-900 DON,165,,,74.32,,,,,,,,,,74.32
0,2009,Feeder Heifers: Large 2,200-250 DRA,4,94.0,,,,91.0,,,,,88.5,,,90.47
1,2009,Feeder Heifers: Large 2,250-300 DRB,18,92.63,,91.99,91.0,104.0,88.0,,86.97,92.7,,89.31,,91.68
2,2009,Feeder Heifers: Large 2,300-350 DRC,43,88.53,81.26,91.31,87.35,87.64,86.56,88.84,96.4,88.02,82.24,83.3,84.32,87.2
3,2009,Feeder Heifers: Large 2,350-400 DRD,69,79.36,82.21,86.22,90.03,,90.0,88.33,83.79,81.04,76.93,84.31,81.79,82.66
4,2009,Feeder Heifers: Large 2,400-450 DRE,146,79.05,78.86,83.94,87.67,86.36,86.03,83.21,83.55,79.27,74.6,76.78,72.75,80.15
5,2009,Feeder Heifers: Large 2,450-500 DRF,194,74.28,76.04,79.18,79.83,85.66,86.67,83.89,87.43,73.19,71.66,73.32,72.98,77.01
6,2009,Feeder Heifers: Large 2,500-550 DRG,163,73.43,74.83,73.58,80.23,83.53,86.81,80.67,83.94,75.98,71.38,70.22,70.41,76.17
7,2009,Feeder Heifers: Large 2,550-600 DRH,122,73.84,73.31,74.27,81.65,86.44,81.95,82.18,80.48,75.98,67.36,68.11,66.58,75.04
8,2009,Feeder Heifers: Large 2,600-650 DRI,86,68.3,67.3,69.64,72.09,70.0,77.47,74.57,79.04,71.25,66.76,67.11,64.22,70.43
9,2009,Feeder Heifers: Large 2,650-700 DRJ,51,62.73,65.13,,73.74,76.86,75.0,80.27,75.94,73.0,65.33,66.34,66.65,70.85
10,2009,Feeder Heifers: Large 2,700-750 DRK,26,63.06,63.99,66.0,74.62,75.94,,70.0,70.0,68.83,64.04,67.0,,68.27
11,2009,Feeder Heifers: Large 2,750-800 DRL,11,,60.0,,70.99,,,,,64.64,61.04,,63.0,63.82
12,2009,Feeder Heifers: Large 2,800-850 DRM,4,55.0,64.0,,67.0,,,,70.0,,,,,64.0
13,2009,Feeder Heifers: Large 2,850-900 DRN,3,,,,,62.0,,,,63.0,,,,62.66
14,2009,Feeder Heifers: Large 2,950-1000 DRP,1,,,,,,,65.0,,,,,,65.0
0,2009,Feeder Heifers: Medium and Large 2,200-250 QKB,238,106.71,106.65,103.2,107.26,106.12,105.97,109.63,107.99,104.55,96.2,103.48,101.37,105.05
1,2009,Feeder Heifers: Medium and Large 2,250-300 QKC,786,101.33,96.44,99.03,101.52,104.14,104.57,102.97,103.13,99.73,95.25,99.51,96.04,99.89
2,2009,Feeder Heifers: Medium and Large 2,300-350 QKD,"2,731",94.16,91.64,93.87,98.39,99.63,99.65,98.53,97.79,94.15,91.78,91.94,92.09,95.09
3,2009,Feeder Heifers: Medium and Large 2,350-400 QKE,"4,775",89.31,89.16,90.06,94.54,97.14,94.43,93.36,93.77,89.52,87.03,88.34,87.4,90.99
4,2009,Feeder Heifers: Medium and Large 2,400-450 QKF,"7,456",85.86,86.54,87.42,92.08,94.8,92.58,90.71,92.02,86.72,83.19,84.61,84.26,88.27
5,2009,Feeder Heifers: Medium and Large 2,450-500 QKG,"8,786",82.53,83.74,85.18,89.32,92.7,90.45,88.84,89.6,83.96,78.68,80.12,79.76,85.36
6,2009,Feeder Heifers: Medium and Large 2,500-550 QKH,"9,328",79.71,81.13,82.9,87.4,90.08,88.2,87.59,87.97,81.48,75.9,76.64,76.16,82.84
7,2009,Feeder Heifers: Medium and Large 2,550-600 QKI,"7,552",77.18,78.15,81.07,85.22,89.61,86.21,86.25,86.09,80.31,74.68,73.83,73.28,81.3
8,2009,Feeder Heifers: Medium and Large 2,600-650 QKJ,"4,801",75.3,76.06,78.02,83.58,85.92,83.69,84.41,84.58,78.66,73.11,71.89,70.74,79.33
9,2009,Feeder Heifers: Medium and Large 2,650-700 QKK,"2,618",73.45,72.6,77.36,80.42,82.94,81.49,82.46,81.38,77.61,71.87,70.4,69.31,77.03
10,2009,Feeder Heifers: Medium and Large 2,700-750 QKL,"1,217",70.54,70.22,74.13,79.3,81.55,78.93,79.96,79.21,74.49,70.39,69.95,67.21,75.23
11,2009,Feeder Heifers: Medium and Large 2,750-800 QKM,756,70.61,68.82,69.89,73.39,79.17,76.32,78.6,77.2,72.31,66.77,66.93,66.39,72.67
12,2009,Feeder Heifers: Medium and Large 2,800-850 QKN,230,67.58,68.46,69.35,70.37,70.39,75.73,80.14,75.08,69.87,64.67,67.64,64.1,71.81
13,2009,Feeder Heifers: Medium and Large 2,850-900 QKO,163,76.75,64.84,63.58,69.14,76.85,70.84,74.51,73.25,74.06,62.1,58.49,64.16,71.67
14,2009,Feeder Heifers: Medium and Large 2,900-950 QKA,54,63.52,62.0,63.0,,64.25,71.64,74.17,,65.51,62.25,55.0,41.0,68.86
0,2009,Feeder Heifers: Small and Medium 2,200-250 CWA,17,90.0,91.53,90.22,100.0,,,,,96.19,89.19,106.39,,95.69
1,2009,Feeder Heifers: Small and Medium 2,250-300 CWB,84,92.02,93.57,94.48,95.4,95.24,99.07,98.04,92.95,92.64,86.48,98.63,94.0,92.64
2,2009,Feeder Heifers: Small and Medium 2,300-350 CWC,274,85.1,87.72,87.58,88.14,88.15,92.33,86.05,91.05,89.06,84.85,86.03,84.98,87.15
3,2009,Feeder Heifers: Small and Medium 2,350-400 CWD,460,82.55,83.55,86.42,87.47,89.04,88.69,88.23,86.51,84.13,79.38,80.51,81.09,84.34
4,2009,Feeder Heifers: Small and Medium 2,400-450 CWE,621,81.2,80.58,84.89,86.4,91.14,88.73,85.65,86.52,80.39,77.48,78.51,76.68,81.99
5,2009,Feeder Heifers: Small and Medium 2,450-500 CWF,561,76.97,78.64,82.29,85.38,90.72,86.21,85.16,84.38,78.62,74.01,74.43,73.08,79.57
6,2009,Feeder Heifers: Small and Medium 2,500-550 CWG,439,73.65,75.17,77.46,81.09,84.5,86.52,84.91,85.59,78.16,69.85,72.24,71.71,77.04
7,2009,Feeder Heifers: Small and Medium 2,550-600 CWH,178,71.69,72.28,74.6,78.27,85.93,84.43,83.01,83.76,76.93,69.36,69.01,70.97,74.61
8,2009,Feeder Heifers: Small and Medium 2,600-650 CWI,108,67.51,71.68,69.24,80.95,82.09,79.5,81.11,78.66,74.64,66.52,66.99,67.97,72.8
9,2009,Feeder Heifers: Small and Medium 2,650-700 CWJ,53,67.63,69.09,70.57,63.5,82.49,78.12,,,68.95,62.25,66.01,67.0,70.61
10,2009,Feeder Heifers: Small and Medium 2,700-750 CWK,16,,66.16,61.52,70.0,72.99,76.15,,,72.0,63.0,,,69.33
11,2009,Feeder Heifers: Small and Medium 2,750-800 CWL,7,60.0,67.99,65.0,,,77.0,,,,63.0,,60.0,65.76
12,2009,Feeder Heifers: Small and Medium 2,800-850 CWM,1,,,,,70.0,,,,,,,,70.0
0,2009,Feeder Heifers: Medium and Large 2-3,200-250 GFQ,14,,,,,,,,,111.0,,,,111.0
1,2009,Feeder Heifers: Medium and Large 2-3,250-300 GFR,31,,,,,,,,,112.0,,,,112.0
2,2009,Feeder Heifers: Medium and Large 2-3,300-350 GFS,6,,,,,96.0,,,,,,,,96.0
3,2009,Feeder Heifers: Medium and Large 2-3,400-450 GFU,11,,,,,93.0,,,,,,,,93.0
4,2009,Feeder Heifers: Medium and Large 2-3,450-500 GFV,11,,,,,,,,,85.0,,,,85.0
0,2009,Feeder Heifers: Large 3,250-300 EIN,5,85.0,,,,81.0,,82.5,,82.87,,,,82.87
1,2009,Feeder Heifers: Large 3,300-350 EIO,9,,83.0,79.15,,83.0,,,72.0,74.01,75.51,,,77.26
2,2009,Feeder Heifers: Large 3,350-400 EIP,10,72.0,,82.0,79.48,,79.0,,,76.0,70.0,70.0,78.0,75.61
3,2009,Feeder Heifers: Large 3,400-450 EIQ,23,68.65,72.91,80.0,81.18,77.0,79.44,,75.0,73.0,73.66,,,74.38
4,2009,Feeder Heifers: Large 3,450-500 EIR,21,74.29,83.0,80.03,75.53,75.0,74.95,74.0,74.0,68.97,64.0,70.67,66.0,73.53
5,2009,Feeder Heifers: Large 3,500-550 EIS,18,,65.68,69.71,75.0,70.49,,,,,66.48,61.49,68.88,67.48
6,2009,Feeder Heifers: Large 3,550-600 EIT,15,,67.0,65.0,70.06,70.0,,,,,61.96,71.5,71.0,67.05
7,2009,Feeder Heifers: Large 3,600-650 EIU,9,,64.49,65.0,64.0,62.52,,70.0,,,,67.42,,65.33
8,2009,Feeder Heifers: Large 3,650-700 EIV,8,55.0,65.87,,67.0,66.0,,,,,,,60.0,63.96
9,2009,Feeder Heifers: Large 3,750-800 EIX,1,,,55.0,,,,,,,,,,55.0
0,2009,Feeder Heifers: Medium and Large 3,200-250 EHU,227,101.45,103.09,94.5,100.44,100.49,100.91,99.07,104.12,96.02,94.04,97.53,97.72,98.94
1,2009,Feeder Heifers: Medium and Large 3,250-300 EHV,594,94.26,91.19,92.28,95.46,97.59,98.76,96.41,96.03,92.68,88.78,91.42,92.51,93.41
2,2009,Feeder Heifers: Medium and Large 3,300-350 EHW,"1,908",88.76,87.06,88.82,91.07,93.27,92.05,91.24,91.72,87.95,84.39,86.23,85.63,88.84
3,2009,Feeder Heifers: Medium and Large 3,350-400 EHX,"3,763",84.23,83.5,85.14,88.35,90.96,89.33,88.47,88.68,84.91,80.74,81.94,81.44,85.64
4,2009,Feeder Heifers: Medium and Large 3,400-450 EHY,"5,039",80.89,81.12,82.65,86.17,89.54,87.12,86.51,87.17,81.92,77.42,78.47,77.94,83.14
5,2009,Feeder Heifers: Medium and Large 3,450-500 EHZ,"5,229",77.29,77.91,79.65,84.57,87.2,85.6,85.53,85.54,80.04,73.75,75.08,74.72,80.74
6,2009,Feeder Heifers: Medium and Large 3,500-550 EIA,"3,993",74.5,75.36,77.4,81.63,84.39,83.49,83.05,83.41,77.99,71.81,72.38,71.63,78.43
7,2009,Feeder Heifers: Medium and Large 3,550-600 EIB,"2,379",72.05,72.4,74.82,79.26,81.67,80.8,81.89,80.8,75.97,69.97,70.42,68.45,76.07
8,2009,Feeder Heifers: Medium and Large 3,600-650 EIC,"1,402",69.71,69.98,71.89,76.87,79.49,78.07,79.32,78.42,74.24,69.52,68.08,65.75,73.92
9,2009,Feeder Heifers: Medium and Large 3,650-700 EID,528,66.15,66.55,69.63,72.81,75.74,75.33,76.31,74.58,72.41,65.44,65.92,63.25,70.7
10,2009,Feeder Heifers: Medium and Large 3,700-750 EIE,263,64.42,66.04,66.94,70.6,72.51,72.8,73.3,72.74,69.84,64.46,64.58,62.29,69.02
11,2009,Feeder Heifers: Medium and Large 3,750-800 EIF,92,59.96,63.91,67.22,66.46,68.37,71.0,68.51,70.76,67.27,61.0,60.67,,66.41
12,2009,Feeder Heifers: Medium and Large 3,800-850 EIG,11,52.0,62.71,64.29,65.0,,,,64.0,,,57.93,,61.87
13,2009,Feeder Heifers: Medium and Large 3,850-900 EIH,6,,61.05,60.0,,70.0,,,,62.46,,,,62.81
0,2009,Feeder Heifers: Small and Medium 3,200-250 EGO,64,92.8,93.59,89.86,88.8,96.34,100.0,91.75,94.2,90.19,89.21,93.01,87.76,91.69
1,2009,Feeder Heifers: Small and Medium 3,250-300 EGP,213,88.17,88.16,87.89,87.89,92.04,94.37,89.95,89.64,86.16,81.35,83.83,85.02,87.8
2,2009,Feeder Heifers: Small and Medium 3,300-350 EGQ,267,83.99,81.61,84.63,88.0,88.99,87.53,86.19,85.68,82.75,76.89,79.85,75.32,83.41
3,2009,Feeder Heifers: Small and Medium 3,350-400 EGR,345,80.82,79.23,80.78,84.31,87.02,86.03,84.24,83.2,80.74,73.68,75.66,75.94,80.9
4,2009,Feeder Heifers: Small and Medium 3,400-450 EGS,378,76.87,77.29,78.86,83.45,85.97,83.53,81.11,82.09,76.31,71.35,73.48,73.63,78.37
5,2009,Feeder Heifers: Small and Medium 3,450-500 EGT,286,74.06,75.13,76.25,79.27,83.56,81.04,80.97,79.98,75.44,68.22,68.42,72.6,76.21
6,2009,Feeder Heifers: Small and Medium 3,500-550 EGU,47,65.07,68.88,74.87,74.93,74.06,77.08,78.0,80.0,72.42,65.01,61.0,63.32,71.41
7,2009,Feeder Heifers: Small and Medium 3,550-600 EGV,1,,,,,,65.0,,,,,,,65.0
8,2009,Feeder Heifers: Small and Medium 3,600-650 EGW,1,,55.0,,,,,,,,,,,55.0
9,2009,Feeder Heifers: Small and Medium 3,650-700 EGX,1,,,70.0,,,,,,,,,,70.0
10,2009,Feeder Heifers: Small and Medium 3,700-750 EGY,1,,,,,65.0,,,,,,,,65.0
